2020-05-28 20:00:40 [INFO]: epoch now is 1...
2020-05-28 20:02:03 [INFO]: batch767 of epoch1, loss is 0.00002...
2020-05-28 20:02:03 [INFO]: batch768 of epoch1, loss is 0.00001...
2020-05-28 20:02:03 [INFO]: batch769 of epoch1, loss is 0.00001...
2020-05-28 20:02:03 [INFO]: batch770 of epoch1, loss is 0.00002...
2020-05-28 20:02:03 [INFO]: batch771 of epoch1, loss is 0.00001...
2020-05-28 20:02:03 [INFO]: batch772 of epoch1, loss is 0.00001...
2020-05-28 20:02:03 [INFO]: batch773 of epoch1, loss is 0.00001...
2020-05-28 20:02:03 [INFO]: batch774 of epoch1, loss is 0.00001...
2020-05-28 20:02:04 [INFO]: batch775 of epoch1, loss is 0.00001...
2020-05-28 20:02:04 [INFO]: batch776 of epoch1, loss is 0.00001...
2020-05-28 20:02:04 [INFO]: batch777 of epoch1, loss is 0.00001...
2020-05-28 20:02:04 [INFO]: batch778 of epoch1, loss is 0.00002...
2020-05-28 20:02:04 [INFO]: batch779 of epoch1, loss is 0.00001...
2020-05-28 20:02:04 [INFO]: batch780 of epoch1, loss is 0.00001...
2020-05-28 20:02:04 [INFO]: batch781 of epoch1, loss is 0.00001...
2020-05-28 20:02:04 [INFO]: epoch now is 2...
2020-05-28 20:02:04 [INFO]: batch0 of epoch2, loss is 0.00001...
2020-05-28 20:02:04 [INFO]: batch1 of epoch2, loss is 0.00001...
2020-05-28 20:02:05 [INFO]: batch2 of epoch2, loss is 0.00002...
2020-05-28 20:02:05 [INFO]: batch3 of epoch2, loss is 0.00001...
2020-05-28 20:02:05 [INFO]: batch4 of epoch2, loss is 0.00003...
2020-05-28 20:02:05 [INFO]: batch5 of epoch2, loss is 0.00001...
2020-05-28 20:02:05 [INFO]: batch6 of epoch2, loss is 0.00001...
2020-05-28 20:02:05 [INFO]: batch7 of epoch2, loss is 0.00001...
2020-05-28 20:02:05 [INFO]: batch8 of epoch2, loss is 0.00002...
2020-05-28 20:02:05 [INFO]: batch9 of epoch2, loss is 0.00001...
2020-05-28 20:02:05 [INFO]: batch10 of epoch2, loss is 0.00001...
2020-05-28 20:02:05 [INFO]: batch11 of epoch2, loss is 0.00001...
2020-05-28 20:02:06 [INFO]: batch12 of epoch2, loss is 0.00001...
2020-05-28 20:02:06 [INFO]: batch13 of epoch2, loss is 0.00001...
2020-05-28 20:02:06 [INFO]: batch14 of epoch2, loss is 0.00001...
2020-05-28 20:02:06 [INFO]: batch15 of epoch2, loss is 0.00001...
2020-05-28 20:02:06 [INFO]: batch16 of epoch2, loss is 0.00001...
2020-05-28 20:02:06 [INFO]: batch17 of epoch2, loss is 0.00001...
2020-05-28 20:02:06 [INFO]: batch18 of epoch2, loss is 0.00002...
2020-05-28 20:02:06 [INFO]: batch19 of epoch2, loss is 0.00001...
2020-05-28 20:02:06 [INFO]: batch20 of epoch2, loss is 0.00001...
2020-05-28 20:02:07 [INFO]: batch21 of epoch2, loss is 0.00001...
2020-05-28 20:02:07 [INFO]: batch22 of epoch2, loss is 0.00001...
2020-05-28 20:02:07 [INFO]: batch23 of epoch2, loss is 0.00001...
2020-05-28 20:02:07 [INFO]: batch24 of epoch2, loss is 0.00001...
2020-05-28 20:02:07 [INFO]: batch25 of epoch2, loss is 0.00001...
2020-05-28 20:02:07 [INFO]: batch26 of epoch2, loss is 0.00003...
2020-05-28 20:02:07 [INFO]: batch27 of epoch2, loss is 0.00001...
2020-05-28 20:02:07 [INFO]: batch28 of epoch2, loss is 0.00001...
2020-05-28 20:02:07 [INFO]: batch29 of epoch2, loss is 0.00001...
2020-05-28 20:02:08 [INFO]: batch30 of epoch2, loss is 0.00001...
2020-05-28 20:02:08 [INFO]: batch31 of epoch2, loss is 0.00002...
2020-05-28 20:02:08 [INFO]: batch32 of epoch2, loss is 0.00001...
2020-05-28 20:02:08 [INFO]: batch33 of epoch2, loss is 0.00001...
2020-05-28 20:02:08 [INFO]: batch34 of epoch2, loss is 0.00001...
2020-05-28 20:02:08 [INFO]: batch35 of epoch2, loss is 0.00002...
2020-05-28 20:02:08 [INFO]: batch36 of epoch2, loss is 0.00001...
2020-05-28 20:02:08 [INFO]: batch37 of epoch2, loss is 0.00001...
2020-05-28 20:02:08 [INFO]: batch38 of epoch2, loss is 0.00002...
2020-05-28 20:02:08 [INFO]: batch39 of epoch2, loss is 0.00001...
2020-05-28 20:02:09 [INFO]: batch40 of epoch2, loss is 0.00001...
2020-05-28 20:02:09 [INFO]: batch41 of epoch2, loss is 0.00001...
2020-05-28 20:02:09 [INFO]: batch42 of epoch2, loss is 0.00001...
2020-05-28 20:02:09 [INFO]: batch43 of epoch2, loss is 0.00001...
2020-05-28 20:02:09 [INFO]: batch44 of epoch2, loss is 0.00001...
2020-05-28 20:02:09 [INFO]: batch45 of epoch2, loss is 0.00001...
2020-05-28 20:02:09 [INFO]: batch46 of epoch2, loss is 0.00001...
2020-05-28 20:02:09 [INFO]: batch47 of epoch2, loss is 0.00003...
2020-05-28 20:02:09 [INFO]: batch48 of epoch2, loss is 0.00001...
2020-05-28 20:02:10 [INFO]: batch49 of epoch2, loss is 0.00001...
2020-05-28 20:02:10 [INFO]: batch50 of epoch2, loss is 0.00001...
2020-05-28 20:02:10 [INFO]: batch51 of epoch2, loss is 0.00001...
2020-05-28 20:02:10 [INFO]: batch52 of epoch2, loss is 0.00001...
2020-05-28 20:02:10 [INFO]: batch53 of epoch2, loss is 0.00004...
2020-05-28 20:02:10 [INFO]: batch54 of epoch2, loss is 0.00001...
2020-05-28 20:02:10 [INFO]: batch55 of epoch2, loss is 0.00001...
2020-05-28 20:02:10 [INFO]: batch56 of epoch2, loss is 0.00002...
2020-05-28 20:02:10 [INFO]: batch57 of epoch2, loss is 0.00001...
2020-05-28 20:02:11 [INFO]: batch58 of epoch2, loss is 0.00001...
2020-05-28 20:02:11 [INFO]: batch59 of epoch2, loss is 0.00001...
2020-05-28 20:02:11 [INFO]: batch60 of epoch2, loss is 0.00001...
2020-05-28 20:02:11 [INFO]: batch61 of epoch2, loss is 0.00001...
2020-05-28 20:02:11 [INFO]: batch62 of epoch2, loss is 0.00001...
2020-05-28 20:02:11 [INFO]: batch63 of epoch2, loss is 0.00001...
2020-05-28 20:02:11 [INFO]: batch64 of epoch2, loss is 0.00001...
2020-05-28 20:02:11 [INFO]: batch65 of epoch2, loss is 0.00001...
2020-05-28 20:02:11 [INFO]: batch66 of epoch2, loss is 0.00001...
2020-05-28 20:02:12 [INFO]: batch67 of epoch2, loss is 0.00001...
2020-05-28 20:02:12 [INFO]: batch68 of epoch2, loss is 0.00001...
2020-05-28 20:02:12 [INFO]: batch69 of epoch2, loss is 0.00001...
2020-05-28 20:02:12 [INFO]: batch70 of epoch2, loss is 0.00001...
2020-05-28 20:02:12 [INFO]: batch71 of epoch2, loss is 0.00001...
2020-05-28 20:02:12 [INFO]: batch72 of epoch2, loss is 0.00004...
2020-05-28 20:02:12 [INFO]: batch73 of epoch2, loss is 0.00001...
2020-05-28 20:02:12 [INFO]: batch74 of epoch2, loss is 0.00001...
2020-05-28 20:02:12 [INFO]: batch75 of epoch2, loss is 0.00001...
2020-05-28 20:02:12 [INFO]: batch76 of epoch2, loss is 0.00001...
2020-05-28 20:02:13 [INFO]: batch77 of epoch2, loss is 0.00001...
2020-05-28 20:02:13 [INFO]: batch78 of epoch2, loss is 0.00001...
2020-05-28 20:02:13 [INFO]: batch79 of epoch2, loss is 0.00001...
2020-05-28 20:02:13 [INFO]: batch80 of epoch2, loss is 0.00001...
2020-05-28 20:02:13 [INFO]: batch81 of epoch2, loss is 0.00001...
2020-05-28 20:02:13 [INFO]: batch82 of epoch2, loss is 0.00001...
2020-05-28 20:02:13 [INFO]: batch83 of epoch2, loss is 0.00001...
2020-05-28 20:02:13 [INFO]: batch84 of epoch2, loss is 0.00001...
2020-05-28 20:02:13 [INFO]: batch85 of epoch2, loss is 0.00001...
2020-05-28 20:02:14 [INFO]: batch86 of epoch2, loss is 0.00001...
2020-05-28 20:02:14 [INFO]: batch87 of epoch2, loss is 0.00001...
2020-05-28 20:02:14 [INFO]: batch88 of epoch2, loss is 0.00001...
2020-05-28 20:02:14 [INFO]: batch89 of epoch2, loss is 0.00001...
2020-05-28 20:02:14 [INFO]: batch90 of epoch2, loss is 0.00001...
2020-05-28 20:02:14 [INFO]: batch91 of epoch2, loss is 0.00001...
2020-05-28 20:02:14 [INFO]: batch92 of epoch2, loss is 0.00001...
2020-05-28 20:02:14 [INFO]: batch93 of epoch2, loss is 0.00001...
2020-05-28 20:02:14 [INFO]: batch94 of epoch2, loss is 0.00001...
2020-05-28 20:02:15 [INFO]: batch95 of epoch2, loss is 0.00001...
2020-05-28 20:02:15 [INFO]: batch96 of epoch2, loss is 0.00002...
2020-05-28 20:02:15 [INFO]: batch97 of epoch2, loss is 0.00001...
2020-05-28 20:02:15 [INFO]: batch98 of epoch2, loss is 0.00001...
2020-05-28 20:02:15 [INFO]: batch99 of epoch2, loss is 0.00001...
2020-05-28 20:02:15 [INFO]: batch100 of epoch2, loss is 0.00001...
2020-05-28 20:02:15 [INFO]: batch101 of epoch2, loss is 0.00001...
2020-05-28 20:02:15 [INFO]: batch102 of epoch2, loss is 0.00001...
2020-05-28 20:02:15 [INFO]: batch103 of epoch2, loss is 0.00001...
2020-05-28 20:02:16 [INFO]: batch104 of epoch2, loss is 0.00001...
2020-05-28 20:02:16 [INFO]: batch105 of epoch2, loss is 0.00001...
2020-05-28 20:02:16 [INFO]: batch106 of epoch2, loss is 0.00001...
2020-05-28 20:02:16 [INFO]: batch107 of epoch2, loss is 0.00002...
2020-05-28 20:02:16 [INFO]: batch108 of epoch2, loss is 0.00001...
2020-05-28 20:02:16 [INFO]: batch109 of epoch2, loss is 0.00001...
2020-05-28 20:02:16 [INFO]: batch110 of epoch2, loss is 0.00001...
2020-05-28 20:02:16 [INFO]: batch111 of epoch2, loss is 0.00001...
2020-05-28 20:02:16 [INFO]: batch112 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch113 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch114 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch115 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch116 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch117 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch118 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch119 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch120 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch121 of epoch2, loss is 0.00001...
2020-05-28 20:02:17 [INFO]: batch122 of epoch2, loss is 0.00001...
2020-05-28 20:02:18 [INFO]: batch123 of epoch2, loss is 0.00001...
2020-05-28 20:02:18 [INFO]: batch124 of epoch2, loss is 0.00001...
2020-05-28 20:02:18 [INFO]: batch125 of epoch2, loss is 0.00001...
2020-05-28 20:02:18 [INFO]: batch126 of epoch2, loss is 0.00001...
2020-05-28 20:02:18 [INFO]: batch127 of epoch2, loss is 0.00001...
2020-05-28 20:02:18 [INFO]: batch128 of epoch2, loss is 0.00001...
2020-05-28 20:02:18 [INFO]: batch129 of epoch2, loss is 0.00001...
2020-05-28 20:02:18 [INFO]: batch130 of epoch2, loss is 0.00001...
2020-05-28 20:02:18 [INFO]: batch131 of epoch2, loss is 0.00001...
2020-05-28 20:02:19 [INFO]: batch132 of epoch2, loss is 0.00001...
2020-05-28 20:02:19 [INFO]: batch133 of epoch2, loss is 0.00001...
2020-05-28 20:02:19 [INFO]: batch134 of epoch2, loss is 0.00001...
2020-05-28 20:02:19 [INFO]: batch135 of epoch2, loss is 0.00001...
2020-05-28 20:02:19 [INFO]: batch136 of epoch2, loss is 0.00001...
2020-05-28 20:02:19 [INFO]: batch137 of epoch2, loss is 0.00001...
2020-05-28 20:02:19 [INFO]: batch138 of epoch2, loss is 0.00001...
2020-05-28 20:02:19 [INFO]: batch139 of epoch2, loss is 0.00001...
2020-05-28 20:02:19 [INFO]: batch140 of epoch2, loss is 0.00001...
2020-05-28 20:02:20 [INFO]: batch141 of epoch2, loss is 0.00001...
2020-05-28 20:02:20 [INFO]: batch142 of epoch2, loss is 0.00001...
2020-05-28 20:02:20 [INFO]: batch143 of epoch2, loss is 0.00001...
2020-05-28 20:02:20 [INFO]: batch144 of epoch2, loss is 0.00001...
2020-05-28 20:02:20 [INFO]: batch145 of epoch2, loss is 0.00003...
2020-05-28 20:02:20 [INFO]: batch146 of epoch2, loss is 0.00001...
2020-05-28 20:02:20 [INFO]: batch147 of epoch2, loss is 0.00001...
2020-05-28 20:02:20 [INFO]: batch148 of epoch2, loss is 0.00001...
2020-05-28 20:02:20 [INFO]: batch149 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch150 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch151 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch152 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch153 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch154 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch155 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch156 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch157 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch158 of epoch2, loss is 0.00001...
2020-05-28 20:02:21 [INFO]: batch159 of epoch2, loss is 0.00001...
2020-05-28 20:02:22 [INFO]: batch160 of epoch2, loss is 0.00001...
2020-05-28 20:02:22 [INFO]: batch161 of epoch2, loss is 0.00001...
2020-05-28 20:02:22 [INFO]: batch162 of epoch2, loss is 0.00001...
2020-05-28 20:02:22 [INFO]: batch163 of epoch2, loss is 0.00001...
2020-05-28 20:02:22 [INFO]: batch164 of epoch2, loss is 0.00002...
2020-05-28 20:02:22 [INFO]: batch165 of epoch2, loss is 0.00001...
2020-05-28 20:02:22 [INFO]: batch166 of epoch2, loss is 0.00001...
2020-05-28 20:02:22 [INFO]: batch167 of epoch2, loss is 0.00001...
2020-05-28 20:02:22 [INFO]: batch168 of epoch2, loss is 0.00001...
2020-05-28 20:02:23 [INFO]: batch169 of epoch2, loss is 0.00001...
2020-05-28 20:02:23 [INFO]: batch170 of epoch2, loss is 0.00001...
2020-05-28 20:02:23 [INFO]: batch171 of epoch2, loss is 0.00001...
2020-05-28 20:02:23 [INFO]: batch172 of epoch2, loss is 0.00001...
2020-05-28 20:02:23 [INFO]: batch173 of epoch2, loss is 0.00001...
2020-05-28 20:02:23 [INFO]: batch174 of epoch2, loss is 0.00001...
2020-05-28 20:02:23 [INFO]: batch175 of epoch2, loss is 0.00001...
2020-05-28 20:02:23 [INFO]: batch176 of epoch2, loss is 0.00001...
2020-05-28 20:02:23 [INFO]: batch177 of epoch2, loss is 0.00001...
2020-05-28 20:02:24 [INFO]: batch178 of epoch2, loss is 0.00001...
2020-05-28 20:02:24 [INFO]: batch179 of epoch2, loss is 0.00001...
2020-05-28 20:02:24 [INFO]: batch180 of epoch2, loss is 0.00002...
2020-05-28 20:02:24 [INFO]: batch181 of epoch2, loss is 0.00001...
2020-05-28 20:02:24 [INFO]: batch182 of epoch2, loss is 0.00001...
2020-05-28 20:02:24 [INFO]: batch183 of epoch2, loss is 0.00001...
2020-05-28 20:02:24 [INFO]: batch184 of epoch2, loss is 0.00001...
2020-05-28 20:02:24 [INFO]: batch185 of epoch2, loss is 0.00001...
2020-05-28 20:02:24 [INFO]: batch186 of epoch2, loss is 0.00001...
2020-05-28 20:02:24 [INFO]: batch187 of epoch2, loss is 0.00001...
2020-05-28 20:02:25 [INFO]: batch188 of epoch2, loss is 0.00001...
2020-05-28 20:02:25 [INFO]: batch189 of epoch2, loss is 0.00001...
2020-05-28 20:02:25 [INFO]: batch190 of epoch2, loss is 0.00001...
2020-05-28 20:02:25 [INFO]: batch191 of epoch2, loss is 0.00001...
2020-05-28 20:02:25 [INFO]: batch192 of epoch2, loss is 0.00001...
2020-05-28 20:02:25 [INFO]: batch193 of epoch2, loss is 0.00001...
2020-05-28 20:02:25 [INFO]: batch194 of epoch2, loss is 0.00001...
2020-05-28 20:02:25 [INFO]: batch195 of epoch2, loss is 0.00001...
2020-05-28 20:02:25 [INFO]: batch196 of epoch2, loss is 0.00001...
2020-05-28 20:02:26 [INFO]: batch197 of epoch2, loss is 0.00001...
2020-05-28 20:02:26 [INFO]: batch198 of epoch2, loss is 0.00001...
2020-05-28 20:02:26 [INFO]: batch199 of epoch2, loss is 0.00001...
2020-05-28 20:02:26 [INFO]: batch200 of epoch2, loss is 0.00001...
2020-05-28 20:02:26 [INFO]: batch201 of epoch2, loss is 0.00001...
2020-05-28 20:02:26 [INFO]: batch202 of epoch2, loss is 0.00001...
2020-05-28 20:02:26 [INFO]: batch203 of epoch2, loss is 0.00001...
2020-05-28 20:02:26 [INFO]: batch204 of epoch2, loss is 0.00001...
2020-05-28 20:02:26 [INFO]: batch205 of epoch2, loss is 0.00001...
2020-05-28 20:02:27 [INFO]: batch206 of epoch2, loss is 0.00001...
2020-05-28 20:02:27 [INFO]: batch207 of epoch2, loss is 0.00001...
2020-05-28 20:02:27 [INFO]: batch208 of epoch2, loss is 0.00001...
2020-05-28 20:02:27 [INFO]: batch209 of epoch2, loss is 0.00001...
2020-05-28 20:02:27 [INFO]: batch210 of epoch2, loss is 0.00001...
2020-05-28 20:02:27 [INFO]: batch211 of epoch2, loss is 0.00001...
2020-05-28 20:02:27 [INFO]: batch212 of epoch2, loss is 0.00001...
2020-05-28 20:02:27 [INFO]: batch213 of epoch2, loss is 0.00001...
2020-05-28 20:02:27 [INFO]: batch214 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch215 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch216 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch217 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch218 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch219 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch220 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch221 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch222 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch223 of epoch2, loss is 0.00001...
2020-05-28 20:02:28 [INFO]: batch224 of epoch2, loss is 0.00001...
2020-05-28 20:02:29 [INFO]: batch225 of epoch2, loss is 0.00001...
2020-05-28 20:02:29 [INFO]: batch226 of epoch2, loss is 0.00001...
2020-05-28 20:02:29 [INFO]: batch227 of epoch2, loss is 0.00001...
2020-05-28 20:02:29 [INFO]: batch228 of epoch2, loss is 0.00001...
2020-05-28 20:02:29 [INFO]: batch229 of epoch2, loss is 0.00001...
2020-05-28 20:02:29 [INFO]: batch230 of epoch2, loss is 0.00001...
2020-05-28 20:02:29 [INFO]: batch231 of epoch2, loss is 0.00001...
2020-05-28 20:02:29 [INFO]: batch232 of epoch2, loss is 0.00001...
2020-05-28 20:02:29 [INFO]: batch233 of epoch2, loss is 0.00001...
2020-05-28 20:02:30 [INFO]: batch234 of epoch2, loss is 0.00001...
2020-05-28 20:02:30 [INFO]: batch235 of epoch2, loss is 0.00001...
2020-05-28 20:02:30 [INFO]: batch236 of epoch2, loss is 0.00001...
2020-05-28 20:02:30 [INFO]: batch237 of epoch2, loss is 0.00001...
2020-05-28 20:02:30 [INFO]: batch238 of epoch2, loss is 0.00001...
2020-05-28 20:02:30 [INFO]: batch239 of epoch2, loss is 0.00001...
2020-05-28 20:02:30 [INFO]: batch240 of epoch2, loss is 0.00001...
2020-05-28 20:02:30 [INFO]: batch241 of epoch2, loss is 0.00001...
2020-05-28 20:02:30 [INFO]: batch242 of epoch2, loss is 0.00001...
2020-05-28 20:02:31 [INFO]: batch243 of epoch2, loss is 0.00001...
2020-05-28 20:02:31 [INFO]: batch244 of epoch2, loss is 0.00001...
2020-05-28 20:02:31 [INFO]: batch245 of epoch2, loss is 0.00001...
2020-05-28 20:02:31 [INFO]: batch246 of epoch2, loss is 0.00001...
2020-05-28 20:02:31 [INFO]: batch247 of epoch2, loss is 0.00001...
2020-05-28 20:02:31 [INFO]: batch248 of epoch2, loss is 0.00001...
2020-05-28 20:02:31 [INFO]: batch249 of epoch2, loss is 0.00001...
2020-05-28 20:02:31 [INFO]: batch250 of epoch2, loss is 0.00003...
2020-05-28 20:02:31 [INFO]: batch251 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch252 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch253 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch254 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch255 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch256 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch257 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch258 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch259 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch260 of epoch2, loss is 0.00001...
2020-05-28 20:02:32 [INFO]: batch261 of epoch2, loss is 0.00001...
2020-05-28 20:02:33 [INFO]: batch262 of epoch2, loss is 0.00001...
2020-05-28 20:02:33 [INFO]: batch263 of epoch2, loss is 0.00001...
2020-05-28 20:02:33 [INFO]: batch264 of epoch2, loss is 0.00001...
2020-05-28 20:02:33 [INFO]: batch265 of epoch2, loss is 0.00001...
2020-05-28 20:02:33 [INFO]: batch266 of epoch2, loss is 0.00001...
2020-05-28 20:02:33 [INFO]: batch267 of epoch2, loss is 0.00004...
2020-05-28 20:02:33 [INFO]: batch268 of epoch2, loss is 0.00001...
2020-05-28 20:02:33 [INFO]: batch269 of epoch2, loss is 0.00001...
2020-05-28 20:02:33 [INFO]: batch270 of epoch2, loss is 0.00001...
2020-05-28 20:02:34 [INFO]: batch271 of epoch2, loss is 0.00001...
2020-05-28 20:02:34 [INFO]: batch272 of epoch2, loss is 0.00001...
2020-05-28 20:02:34 [INFO]: batch273 of epoch2, loss is 0.00001...
2020-05-28 20:02:34 [INFO]: batch274 of epoch2, loss is 0.00001...
2020-05-28 20:02:34 [INFO]: batch275 of epoch2, loss is 0.00001...
2020-05-28 20:02:34 [INFO]: batch276 of epoch2, loss is 0.00001...
2020-05-28 20:02:34 [INFO]: batch277 of epoch2, loss is 0.00001...
2020-05-28 20:02:34 [INFO]: batch278 of epoch2, loss is 0.00001...
2020-05-28 20:02:34 [INFO]: batch279 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch280 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch281 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch282 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch283 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch284 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch285 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch286 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch287 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch288 of epoch2, loss is 0.00001...
2020-05-28 20:02:35 [INFO]: batch289 of epoch2, loss is 0.00001...
2020-05-28 20:02:36 [INFO]: batch290 of epoch2, loss is 0.00001...
2020-05-28 20:02:36 [INFO]: batch291 of epoch2, loss is 0.00001...
2020-05-28 20:02:36 [INFO]: batch292 of epoch2, loss is 0.00001...
2020-05-28 20:02:36 [INFO]: batch293 of epoch2, loss is 0.00001...
2020-05-28 20:02:36 [INFO]: batch294 of epoch2, loss is 0.00001...
2020-05-28 20:02:36 [INFO]: batch295 of epoch2, loss is 0.00001...
2020-05-28 20:02:36 [INFO]: batch296 of epoch2, loss is 0.00002...
2020-05-28 20:02:36 [INFO]: batch297 of epoch2, loss is 0.00001...
2020-05-28 20:02:36 [INFO]: batch298 of epoch2, loss is 0.00001...
2020-05-28 20:02:37 [INFO]: batch299 of epoch2, loss is 0.00001...
2020-05-28 20:02:37 [INFO]: batch300 of epoch2, loss is 0.00001...
2020-05-28 20:02:37 [INFO]: batch301 of epoch2, loss is 0.00001...
2020-05-28 20:02:37 [INFO]: batch302 of epoch2, loss is 0.00001...
2020-05-28 20:02:37 [INFO]: batch303 of epoch2, loss is 0.00001...
2020-05-28 20:02:37 [INFO]: batch304 of epoch2, loss is 0.00001...
2020-05-28 20:02:37 [INFO]: batch305 of epoch2, loss is 0.00001...
2020-05-28 20:02:37 [INFO]: batch306 of epoch2, loss is 0.00001...
2020-05-28 20:02:37 [INFO]: batch307 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch308 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch309 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch310 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch311 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch312 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch313 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch314 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch315 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch316 of epoch2, loss is 0.00001...
2020-05-28 20:02:38 [INFO]: batch317 of epoch2, loss is 0.00001...
2020-05-28 20:02:39 [INFO]: batch318 of epoch2, loss is 0.00001...
2020-05-28 20:02:39 [INFO]: batch319 of epoch2, loss is 0.00001...
2020-05-28 20:02:39 [INFO]: batch320 of epoch2, loss is 0.00001...
2020-05-28 20:02:39 [INFO]: batch321 of epoch2, loss is 0.00001...
2020-05-28 20:02:39 [INFO]: batch322 of epoch2, loss is 0.00001...
2020-05-28 20:02:39 [INFO]: batch323 of epoch2, loss is 0.00001...
2020-05-28 20:02:39 [INFO]: batch324 of epoch2, loss is 0.00001...
2020-05-28 20:02:39 [INFO]: batch325 of epoch2, loss is 0.00001...
2020-05-28 20:02:39 [INFO]: batch326 of epoch2, loss is 0.00001...
2020-05-28 20:02:40 [INFO]: batch327 of epoch2, loss is 0.00001...
2020-05-28 20:02:40 [INFO]: batch328 of epoch2, loss is 0.00001...
2020-05-28 20:02:40 [INFO]: batch329 of epoch2, loss is 0.00001...
2020-05-28 20:02:40 [INFO]: batch330 of epoch2, loss is 0.00001...
2020-05-28 20:02:40 [INFO]: batch331 of epoch2, loss is 0.00001...
2020-05-28 20:02:40 [INFO]: batch332 of epoch2, loss is 0.00001...
2020-05-28 20:02:40 [INFO]: batch333 of epoch2, loss is 0.00001...
2020-05-28 20:02:40 [INFO]: batch334 of epoch2, loss is 0.00001...
2020-05-28 20:02:40 [INFO]: batch335 of epoch2, loss is 0.00001...
2020-05-28 20:02:41 [INFO]: batch336 of epoch2, loss is 0.00001...
2020-05-28 20:02:41 [INFO]: batch337 of epoch2, loss is 0.00001...
2020-05-28 20:02:41 [INFO]: batch338 of epoch2, loss is 0.00001...
2020-05-28 20:02:41 [INFO]: batch339 of epoch2, loss is 0.00001...
2020-05-28 20:02:41 [INFO]: batch340 of epoch2, loss is 0.00001...
2020-05-28 20:02:41 [INFO]: batch341 of epoch2, loss is 0.00001...
